customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,debt_to_income,avg_monthly_transactions,spending_to_income
1394,63.0,Female,North,Secondary,Unemployed,640000.4455883608,322303.6307750535,Business,669.5330043669494,12,197,0.55,2019-06-20,0,0.5035990724643256,32.833333333333336,8.593744016762017e-07
1395,70.0,Other,North,Graduate,Salaried,601418.1751912063,219814.5434250394,Education,671.1876120955961,0,299,1.13,2025-02-22,0,0.36549368225387385,49.833333333333336,1.8788923358372797e-06
1396,48.0,Female,South,Graduate,Salaried,662036.6595683767,188627.80050108905,Other,612.3900484900497,8,363,0.71,2020-12-08,0,0.28492047649456054,60.5,1.0724481639172272e-06
1397,52.0,Male,East,Post-Graduate,Self-Employed,415077.07373819815,399164.2794503453,Home,644.9890316344556,1,36,1.08,2019-10-24,0,0.9616630373136689,6.0,2.601926409168985e-06
1398,50.0,Male,South,Primary,Salaried,879568.601743615,558724.7357358547,Education,607.767008585095,5,315,0.82,2022-12-15,0,0.6352258762173472,52.5,9.322752067030029e-07
1399,69.0,Male,East,Post-Graduate,Salaried,499573.7393377568,378700.7415448666,Home,625.1408181378838,0,221,1.49,2024-03-09,0,0.7580477349487555,36.833333333333336,2.982542681236945e-06
1400,38.0,Female,North,Secondary,Salaried,723073.4195823498,207051.78217413407,Education,585.2909620428628,0,191,1.15,2022-10-18,0,0.2863495968275642,31.833333333333332,1.5904332379749828e-06
1401,49.0,Male,West,Graduate,Salaried,696411.3833589628,156685.70124250915,Home,657.4789861092136,8,281,1.44,2024-04-16,0,0.22499014948143956,46.833333333333336,2.0677433402287694e-06
1402,40.0,Male,South,Graduate,Unemployed,667469.3425775283,59687.49335809911,Education,601.9563307632134,3,213,1.29,2018-02-09,0,0.08942357281550538,35.5,1.9326730348670106e-06
1403,50.0,Male,West,Graduate,Salaried,762408.6189472472,293977.3487517667,Business,556.7147299249764,8,168,1.37,2019-04-04,1,0.3855902746190068,28.0,1.7969366635594051e-06
1404,20.0,Female,South,Secondary,Salaried,557948.6576508976,358436.9507277104,Car,697.474311107883,10,394,1.26,2018-11-05,0,0.6424192366315907,65.66666666666667,2.258272302876241e-06
1405,35.0,Female,North,Graduate,Salaried,601864.3604422567,255012.60261807064,Business,700.1832961028371,4,395,0.8,2019-09-03,0,0.423704441363972,65.83333333333333,1.3292031437318386e-06
1406,44.0820438960238,Male,North,Secondary,Unemployed,873029.8762721227,427997.7015841379,Home,738.9358828515286,6,54,0.53,2024-02-13,0,0.49024404916325154,9.0,6.070811714521433e-07
1407,59.0,Male,North,Graduate,Salaried,857804.3001237984,138677.2933096696,Other,568.0482100316657,0,388,0.68,2018-05-28,0,0.16166542099364117,64.66666666666667,7.927216031697e-07
1408,48.0,Female,South,Post-Graduate,Salaried,847381.2615441695,246318.4578381903,Business,611.525815463121,5,48,0.23,2022-02-21,0,0.2906819740022668,8.0,2.7142445843193964e-07
1409,20.0,Female,East,Secondary,Salaried,708491.9030878706,236771.1922415284,Car,668.4396324071778,7,282,0.88,2024-07-13,0,0.33419039964972314,47.0,1.2420748863390443e-06
1410,57.0,Female,South,Post-Graduate,Salaried,742230.6558330687,253963.45504456427,Home,609.8368098550192,0,240,0.86,2024-03-13,0,0.3421624437750007,40.0,1.158669469175655e-06
1411,63.0,Male,East,Primary,Salaried,757609.7219276258,481165.1471735722,Business,695.6729587046258,8,72,0.88,2019-08-30,0,0.6351095204392556,12.0,1.1615479243864114e-06
1412,41.0,Female,South,Primary,Self-Employed,535989.5650477558,254633.08050529164,Education,689.8346309987148,2,298,1.47,2022-10-27,0,0.4750709661345818,49.666666666666664,2.742590706722108e-06
1413,67.0,Female,South,Primary,Salaried,1068511.6500365252,231562.1943703965,Other,688.3436284952853,0,372,1.38,2019-06-07,0,0.21671471187280078,62.0,1.2915161008799736e-06
1414,49.0,Female,North,Secondary,Salaried,1032897.0081219248,167988.91265304573,Home,766.7733786643412,0,95,0.41,2018-06-21,0,0.16263858964844252,15.833333333333334,3.969418023056205e-07
1415,64.0,Female,West,Graduate,Self-Employed,898561.3977502418,521408.8405314468,Business,701.526165956676,12,195,0.68,2021-06-16,0,0.5802706880541669,32.5,7.567652045842819e-07
1416,39.0,Male,West,Primary,,593534.6033996006,131189.99417983583,Home,662.3112889185142,10,29,0.75,2022-02-02,0,0.22103175354632426,4.833333333333333,1.2636163008933418e-06
1417,40.0,Male,East,Primary,Salaried,834786.0294875376,203516.0770763257,Education,657.4526722723374,5,136,0.67,2018-06-13,0,0.24379430163830257,22.666666666666668,8.026008777498383e-07
1418,19.0,Female,West,Post-Graduate,Salaried,944592.484442443,625914.1709344626,Car,640.0908713458547,10,299,1.24,2022-01-05,0,0.662628785686259,49.833333333333336,1.312735407514834e-06
1419,44.0,Female,South,Graduate,Unemployed,394200.7745697142,339124.1857871289,Business,564.8631876927941,5,237,0.88,2020-05-10,1,0.860282900654613,39.5,2.2323649692483605e-06
1420,59.0,Female,South,Graduate,Salaried,1123627.9404246244,265643.82165594614,Home,508.7431850439983,0,194,0.94,2020-10-19,0,0.23641617665324172,32.333333333333336,8.365758505833964e-07
1421,19.0,Female,North,Post-Graduate,Unemployed,265153.0972110512,271263.5205019732,Home,687.1004902184851,2,253,1.31,2019-02-26,0,1.0230448874827147,42.166666666666664,4.940541950212607e-06
1422,43.0,Female,North,Graduate,Self-Employed,876151.4549272688,167177.4339852318,Home,747.8906350050453,6,271,1.25,2021-12-19,0,0.1908088299632049,45.166666666666664,1.4266939727946524e-06
1423,34.0,Female,West,Primary,Salaried,1063320.576563117,259298.8087900704,Car,623.5908061357811,9,314,0.37,2024-04-12,0,0.2438576046634783,52.333333333333336,3.4796655698690637e-07
1424,57.0,Male,East,Secondary,Unemployed,671734.1339932423,225272.73000511632,Home,776.9675327226078,2,341,1.13,2022-07-23,0,0.33535995657380513,56.833333333333336,1.6822131596655885e-06
1425,50.0,Female,West,Graduate,Salaried,662383.9000442317,293553.2402918177,Other,635.8790053534824,2,25,0.77,2024-12-17,0,0.4431768952600074,4.166666666666667,1.1624678678762906e-06
1426,26.0,Male,West,Secondary,Salaried,866915.1981617308,126358.61665251372,Other,493.6982415109593,2,40,0.58,2019-09-26,0,0.1457566056293091,6.666666666666667,6.690389108760276e-07
1427,45.0317706002626,Male,West,Graduate,Self-Employed,1162970.472983468,327396.09085603856,Home,723.4599402983682,11,92,0.27,2020-08-27,0,0.2815171136857338,15.333333333333334,2.3216410585846244e-07
1428,65.0,Other,West,Primary,Self-Employed,629733.0905146585,446107.3233834964,Other,611.6569410209484,6,349,0.83,2019-10-28,0,0.7084069903630262,58.166666666666664,1.3180187169800311e-06
1429,56.0,Male,South,Secondary,Self-Employed,504761.2020335138,242337.9303414364,Business,730.7022942016011,3,55,0.66,2019-12-27,0,0.4801041153027175,9.166666666666666,1.3075489901780904e-06
1430,46.0,Male,East,Secondary,Salaried,594056.136098002,370848.609125307,Other,547.7978012854688,3,252,0.53,2022-08-16,0,0.6242652614636537,42.0,8.921715773887157e-07
1431,59.0,Male,South,Graduate,Salaried,311871.5019284449,313380.4220491517,Home,682.963532971812,2,235,1.1,2018-04-12,0,1.0048382750952762,39.166666666666664,3.5270936690213574e-06
1432,43.0,Female,East,Graduate,,924439.4746787888,198021.3099542501,Education,585.9631133164551,9,225,1.2,2020-01-05,1,0.21420689550611816,37.5,1.2980839015090296e-06
1433,52.0,Male,North,Graduate,Salaried,723151.3691895972,158061.13329623474,Business,657.5633779216995,10,63,0.52,2021-09-22,0,0.21857268067315788,10.5,7.190749020951732e-07
1434,45.35451108336085,Male,West,Primary,Salaried,647915.2114836111,169533.4880050424,Car,711.3285355660284,8,110,0.26,2022-08-14,0,0.261659990381829,18.333333333333332,4.0128707490081307e-07
1435,42.0,Male,South,Primary,Salaried,927405.2828547516,310657.4957908492,Home,692.7520801035108,1,335,1.3,2020-10-13,0,0.3349749042129446,55.833333333333336,1.4017603997233252e-06
1436,41.0,Male,East,Post-Graduate,Salaried,605772.4188975377,260909.121975529,Car,655.5494266424074,3,112,0.21,2020-12-28,0,0.43070485521669155,18.666666666666668,3.466648421897202e-07
1437,30.0,Male,North,Graduate,Unemployed,889772.5988470992,507649.4914423127,Education,539.7232715030221,7,358,1.42,2019-10-15,1,0.5705384635356123,59.666666666666664,1.5959133848805074e-06
1438,24.0,Male,North,Primary,Salaried,440477.8740459283,398488.953290596,Car,708.4275344441412,5,102,1.02,2019-03-19,0,0.9046741658788652,17.0,2.3156668248304464e-06
1439,53.0,Female,West,Graduate,Unemployed,939679.8570809996,398073.71933070425,Home,732.514435039648,6,352,0.62,2022-04-16,0,0.4236269579804248,58.666666666666664,6.597991808890679e-07
1440,62.0,Male,East,Secondary,Salaried,785476.2553163676,306061.2122176347,Home,566.5602380674766,12,301,0.52,2018-06-08,1,0.3896504956656671,50.166666666666664,6.620187389249071e-07
1441,45.473931855141885,Male,South,Secondary,Self-Employed,723138.9599683749,165860.19693132973,Education,578.31766285552,6,40,0.21,2023-04-12,1,0.2293614451897092,6.666666666666667,2.9040061679042146e-07
1442,18.0,Male,West,Primary,Salaried,732723.3719859489,315738.5093639661,Home,735.8845886426329,1,247,0.51,2020-06-30,0,0.4309109296025307,41.166666666666664,6.960334820734776e-07
1443,25.0,Male,South,Graduate,Salaried,378309.6763368159,277042.605140659,Education,633.3246749944587,3,395,0.38,2020-03-28,0,0.7323169944350116,65.83333333333333,1.0044680952376148e-06
1444,63.0,Female,North,Graduate,Salaried,727000.1859867425,151874.42479657548,Education,900.0,9,149,1.0,2023-03-01,1,0.2089056202790917,24.833333333333332,1.3755154665369452e-06
1445,33.0,Female,South,Secondary,Salaried,664582.553660849,491380.7818250748,Home,671.8043530815419,9,194,0.42,2021-12-03,0,0.7393826081023445,32.333333333333336,6.319756630480781e-07
1446,31.0,Male,South,Post-Graduate,,385141.8473906092,465629.1065273076,Other,598.9180489636465,5,127,0.89,2021-06-04,1,1.208980820136817,21.166666666666668,2.31083691899459e-06
1447,29.0,Male,West,Secondary,Unemployed,532231.143273364,151437.06843896254,Education,662.8833705124785,2,302,0.97,2020-07-21,0,0.28453252003928975,50.333333333333336,1.8225164240375718e-06
1448,68.0,Male,South,Secondary,Self-Employed,667688.6855118704,195067.8152190192,Home,616.9434663322921,8,90,0.59,2020-07-02,0,0.2921538427290771,15.0,8.836453467047866e-07
1449,40.0,Female,West,Primary,Salaried,548176.9537630397,203826.59570093988,Other,623.7991343935564,12,69,0.25,2018-04-07,0,0.37182627671911933,11.5,4.5605711492217793e-07
1450,32.0,Female,North,Secondary,Salaried,150000.0,364006.0516525634,Education,738.8317907085961,3,114,0.25,2020-03-02,0,2.4267070110170894,19.0,1.6666666666666667e-06
1451,45.0,Female,West,Primary,Salaried,722856.0855300296,343644.36888632283,Other,452.5180255899994,9,298,0.23,2022-06-21,1,0.47539804362904103,49.666666666666664,3.1818228358879206e-07
1452,51.0,Male,West,Graduate,Salaried,664477.5312275836,274361.97945415974,Business,694.3800603548195,12,356,1.16,2021-09-06,0,0.412898806295665,59.333333333333336,1.7457324672167127e-06
1453,19.0,Female,East,Graduate,Self-Employed,150000.0,307714.79422991944,Business,725.6360622613195,1,151,0.61,2021-02-15,0,2.051431961532796,25.166666666666668,4.066666666666667e-06
1454,49.0,Male,South,Secondary,Unemployed,1233740.7349198489,140953.29900647662,Other,600.2404687057876,5,295,1.24,2018-10-12,0,0.11424871937590177,49.166666666666664,1.0050734039194692e-06
1455,40.0,,North,Secondary,Salaried,1010348.0828282972,324707.6898274744,Education,725.0212283490521,0,399,0.76,2021-02-17,0,0.3213820022486811,66.5,7.522160064603771e-07
1456,39.0,Male,West,Primary,Salaried,612754.4872329162,255137.3514397704,Home,573.278082652734,5,32,0.79,2021-12-09,0,0.4163777773246878,5.333333333333333,1.289260244453682e-06
1457,68.0,Male,North,Secondary,Salaried,489375.6271583247,191085.9123391744,Car,597.2013163469098,12,22,0.87,2025-03-12,1,0.390468796839679,3.6666666666666665,1.7777754994703368e-06
1458,42.0,Female,East,Secondary,Self-Employed,800797.8026901304,124710.0676078094,Home,587.9866365127173,11,243,1.13,2023-09-18,1,0.1557322799698866,40.5,1.4110927829771463e-06
1459,39.0,Female,South,Graduate,Salaried,750581.7037210353,271979.1201271462,Car,726.1033730882068,9,194,0.56,2022-06-26,0,0.3623577803439654,32.333333333333336,7.460879971144784e-07
1460,39.0,Male,West,Primary,Self-Employed,835522.4812000934,320770.100630953,Car,510.40418506657335,0,109,0.36,2024-01-06,0,0.38391558318121904,18.166666666666668,4.308681191712735e-07
1461,66.0,Female,South,Graduate,Self-Employed,490094.9316862379,114549.13071371164,Education,781.211778082046,7,260,0.92,2021-09-18,0,0.23372845403560868,43.333333333333336,1.8771873376339878e-06
1462,69.0,Other,East,Post-Graduate,Salaried,722971.9429142325,270829.0354618901,Other,625.6049147108888,4,54,0.63,2018-04-24,0,0.3746051809012166,9.0,8.714031106940731e-07
1463,59.0,Female,East,Secondary,Self-Employed,581634.4692061127,285249.6029893053,Home,699.1929723325884,5,33,0.78,2019-04-18,0,0.4904276106239879,5.5,1.3410484441622612e-06
1464,23.0,Female,North,Graduate,Salaried,870191.4371638917,203390.9419514331,Other,692.2966337090985,1,214,1.04,2020-12-05,0,0.23373126103644534,35.666666666666664,1.1951393171478962e-06
1465,32.0,Female,West,Graduate,Self-Employed,500765.184885744,324460.506233658,Business,662.0985430565215,1,325,0.84,2020-01-02,0,0.6479294408370019,54.166666666666664,1.677432907384839e-06
1466,60.0,Other,North,Graduate,Salaried,1362035.9964383717,251115.630636776,Education,601.9451150817952,11,353,1.01,2024-07-06,0,0.18436783704206475,58.833333333333336,7.415369363519606e-07
1467,44.79142286230954,Female,East,Secondary,Salaried,873880.8372413146,309151.1214997597,Education,749.3898050342283,8,232,0.91,2020-12-23,0,0.35376805203292305,38.666666666666664,1.0413319084472743e-06
1468,50.0,Male,South,Secondary,Unemployed,1421058.0691434117,350502.6220935596,Business,608.8118987423117,2,22,1.16,2018-06-06,0,0.24664904953872593,3.6666666666666665,8.162931728041395e-07
1469,25.0,Male,North,Secondary,Unemployed,906900.4940815116,350600.77188391023,Home,591.5001073823277,5,198,1.12,2019-03-21,0,0.3865923264701612,33.0,1.234975620047832e-06
1470,70.0,Female,North,Secondary,Self-Employed,559633.9107828289,446149.88819257263,Business,720.2168226818826,9,59,0.89,2024-09-09,0,0.797217394436459,9.833333333333334,1.590325358867277e-06
1471,61.0,Male,South,Secondary,Salaried,907345.198397299,317795.2525189961,Home,661.6599695629496,4,183,1.08,2022-11-15,0,0.35024735137226476,30.5,1.1902856838915025e-06
1472,61.0,Female,North,Graduate,Self-Employed,925144.454548304,211394.13947990217,Car,758.625726009296,11,326,1.34,2021-11-16,0,0.22849852089651668,54.333333333333336,1.4484224527446871e-06
1473,22.0,Male,South,Primary,Salaried,793331.0361244406,194095.38211824224,Education,644.9866326835601,3,254,0.76,2021-07-08,0,0.24465875313088942,42.333333333333336,9.579859672611972e-07
1474,56.0,Male,West,Post-Graduate,Unemployed,857598.118008014,157683.57649717972,Home,597.9299701843403,9,276,0.74,2022-11-23,1,0.1838665141470217,46.0,8.628750278963239e-07
1475,21.0,Male,South,Graduate,Salaried,890431.7823519189,289407.15648076823,Other,671.979477841912,1,379,1.19,2024-10-19,0,0.32501889781646176,63.166666666666664,1.3364302842569527e-06
1476,23.0,Male,West,Secondary,Unemployed,451579.7473085646,519517.5426708028,Other,614.1906275130077,7,392,0.96,2023-09-26,0,1.15044473488271,65.33333333333333,2.125870360045247e-06
1477,62.0,Female,South,Primary,Unemployed,433785.3988175119,224307.6210579972,Education,600.2461990955436,9,135,0.29,2019-04-19,0,0.5170935252072895,22.5,6.685333365081735e-07
1478,49.0,Female,East,Post-Graduate,Self-Employed,501445.7503463917,335979.0627819978,Business,716.5510554924699,6,71,1.36,2022-04-27,0,0.6700207600720679,11.833333333333334,2.712157793860116e-06
1479,69.0,Female,East,Graduate,Salaried,731885.5985926276,184215.21461609437,Business,796.5244053820022,10,395,0.24,2024-06-19,0,0.2516994663788019,65.83333333333333,3.279201018048527e-07
1480,47.0,Female,West,Graduate,Salaried,644207.207131645,295789.2414531484,Home,630.2830566465208,1,161,1.17,2020-02-18,0,0.45915233201155936,26.833333333333332,1.8161858281739282e-06
1481,64.0,Male,West,Secondary,Unemployed,456107.35851926287,503668.4856371623,Business,572.0207050971255,5,105,1.19,2020-11-09,0,1.1042761670680012,17.5,2.609034863772632e-06
1482,52.0,Female,East,Secondary,Salaried,893828.5526299117,378179.4081225779,Education,637.7234920080145,7,65,1.44,2018-07-01,0,0.42310061253901615,10.833333333333334,1.611047214550361e-06
1483,57.0,Female,West,Primary,Unemployed,770761.2050341199,122344.23923199283,Home,691.1840983916738,6,351,0.27,2022-11-22,0,0.158731703714352,58.5,3.5030304877377386e-07
1484,69.0,Female,South,Primary,Salaried,742232.2478427135,356948.71965376,Car,670.5983622781977,0,257,0.98,2018-01-07,0,0.48091243770561837,42.833333333333336,1.3203414468292839e-06
1485,33.0,Male,South,Graduate,Salaried,635502.6737065162,365168.0324097999,Business,745.538535557737,4,29,0.76,2023-10-31,0,0.5746128970315545,4.833333333333333,1.195903701816648e-06
1486,30.0,Female,East,Graduate,Unemployed,605442.9744086068,292653.17582406284,Business,703.2071870620559,1,171,0.63,2024-01-15,0,0.483370339064426,28.5,1.040560427041672e-06
1487,67.0,Female,North,Graduate,Self-Employed,489667.2095477559,374655.06551156606,Home,561.7272425512073,5,80,0.32,2020-03-18,0,0.7651218178517363,13.333333333333334,6.535050617245615e-07
1488,59.0,Other,South,Post-Graduate,Salaried,933435.0731343344,176883.92051964797,Other,610.5345319487379,6,37,0.93,2022-01-31,0,0.18949782969446222,6.166666666666667,9.963199656481731e-07
1489,47.0,Female,West,Graduate,Salaried,524126.77958670334,276960.88820993056,Business,655.4087593619886,6,105,0.82,2022-11-02,1,0.5284234635527042,17.5,1.5645069703299751e-06
1490,36.0,Male,North,Secondary,Salaried,752347.6166732042,467468.3713094122,Education,741.574347650415,2,156,0.34,2018-10-14,0,0.6213462513199739,26.0,4.5191875732050756e-07
1491,34.0,Female,North,Secondary,Self-Employed,1115502.5990680084,446848.4337593757,Business,490.649018778288,6,249,1.0,2021-09-14,1,0.4005803609357013,41.5,8.964568982945358e-07
